,id,wave,months_since_treat,count,treat,treat2,meet,meet2,tprofits,delta_profits,delta_profits_c,delta_profits_b,trevenue,price,cprice,delta_meet,difficulties,mentorbenefit,discuss,discussever,otherinvest,loanlastyear,marketing,temployeesnumber,I_emp,twagebill,tinventorystock,tweekopen,keeps_some_records,supplierswitch,new_product,z_business_score,z_marketing_score,marketing_score,competitorprice,competitorproduct,sales,upsell,do_advert,z_stock_score,stock_score,supplierhaggle,suppliercompare,stockout,z_record_score,record_score,everysale,consultrecords,budget,class,mentorL,mentorM,mentorH,exit,secondaryedu_M,mentorL_ba,mentorM_ba,mentorH_ba,mentor_hs,mentor_ps,profit_b,tprofits_b,emp_b,emp_b2,I_emp_b,age_b,lage_b,businessage_b,sec0_b,sec1_b,sec2_b,sec3_b,sec4_b,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,formalaccount_b,credit_b,bankaccount_b,loan_b,secondaryedu_b,advert_b,retail_b,manu_b,serv_b,food_b,keeps_some_records_b,marketing_b
1687,5765.0,6.0,12.0,7.0,4.0,4.0,1.0,1.0,600.0,-1.7635889,-1.1905789,-3.218876,1800.0,60.0,50.0,0.0,,introduced to new suppliers, 1 6, 1 6 7,0.0,0.0,0,0.0,0.0,0.0,1200.0,48.0,0.0,,0.0,-0.24897549,0.40741852,2.0,1.0,1.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,15000.0,3000.0,1.0,1.0,1.0,29.0,3.3672957,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1688,5765.0,7.0,17.0,7.0,4.0,4.0,,,1500.0,0.91629076,-0.27427578,-2.3025851,3600.0,20.0,9.0,0.0,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,15000.0,3000.0,1.0,1.0,1.0,29.0,3.3672957,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1689,5766.0,0.0,-2.0,7.0,2.0,2.0,,,1800.0,,-0.06494999,,,,,,0 2 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1690,5766.0,1.0,1.0,7.0,2.0,2.0,,,1000.0,-0.5877867,-0.5499196,-2.1972241,,,,,,,,,0.0,,1,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1691,5766.0,2.0,2.0,7.0,2.0,2.0,,,500.0,-0.6931472,-1.0952735,-2.8903713,,,,,,,,,0.0,,1,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1692,5766.0,3.0,3.0,7.0,2.0,2.0,,,1000.0,0.6931472,-0.6435895,-2.1972241,2000.0,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1693,5766.0,4.0,4.0,7.0,2.0,2.0,,,2000.0,0.6931472,0.03446579,-1.504077,6000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1694,5766.0,5.0,7.0,7.0,2.0,2.0,,,800.0,-0.91629076,-1.114254,-2.4203677,1500.0,20.0,15.0,,0,,,,0.0,,0,0.0,0.0,0.0,500.0,30.0,0.0,1.0,0.0,-0.10039063,0.40369287,2.0,0.0,0.0,1.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,-1.2714529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1695,5766.0,6.0,12.0,7.0,2.0,2.0,,,,2.5257287,1.6228318,0.105360985,15000.0,150.0,2500.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,15000.0,20.0,1.0,,0.0,0.55653346,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,1.2926176,2.0,1.0,1.0,0.0,1.4723244,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1696,5766.0,7.0,17.0,7.0,2.0,2.0,,,2500.0,-1.3862944,0.23654985,-1.2809334,6000.0,25.0,10.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,9000.0,1800.0,0.0,,0.0,24.0,3.1780539,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1697,5767.0,0.0,-2.0,6.0,2.0,2.0,,,1200.0,,-0.47041512,,,,,,0 2 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1698,5767.0,1.0,1.0,6.0,2.0,2.0,,,1000.0,-0.18232155,-0.5499196,-1.791759,,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1699,5767.0,3.0,3.0,6.0,2.0,2.0,,,1000.0,0.0,-0.6435895,-1.791759,8000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1700,5767.0,4.0,4.0,6.0,2.0,2.0,,,1000.0,0.0,-0.6586814,-1.791759,6000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1701,5767.0,5.0,7.0,6.0,2.0,2.0,,,1500.0,0.40546513,-0.4856453,-1.3862939,6500.0,20.0,19.0,,2 10,,,,0.0,,0,0.0,0.0,0.0,6500.0,84.0,0.0,0.0,0.0,-1.7939368,-1.2278992,0.0,0.0,0.0,0.0,0.0,0.0,-1.1627979,0.0,0.0,0.0,0.0,-1.2714529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1702,5767.0,6.0,12.0,6.0,2.0,2.0,,,1000.0,-0.40546513,-0.6797533,-1.791759,5400.0,25.0,150.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,100000.0,84.0,1.0,,1.0,0.55653346,0.40741852,2.0,1.0,1.0,0.0,0.0,0.0,1.2926176,2.0,1.0,1.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1703,5767.0,7.0,17.0,6.0,2.0,2.0,,,3000.0,1.0986123,0.4188714,-0.6931467,7000.0,25.0,2500.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,6000.0,1200.0,0.0,,0.0,35.0,3.5553482,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1704,5769.0,0.0,-2.0,5.0,2.0,4.0,,0.0,1000.0,,-0.65273666,,,,,,2 3 9,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1705,5769.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,800.0,-0.22314358,-0.7730632,-1.832581,,,,,,,1 7,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1706,5769.0,2.0,2.0,5.0,4.0,4.0,,,500.0,-0.4700036,-1.0952735,-2.3025846,,,,,,,,,0.0,,1,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1707,5769.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,500.0,0.0,-1.3367367,-2.3025846,1400.0,,,,,,1 2 3 4 5 6 7 8 9 10,,0.0,,1,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1708,5769.0,6.0,12.0,5.0,4.0,4.0,0.0,0.0,500.0,0.0,-1.3729005,-2.3025846,2500.0,300.0,250.0,-1.0,,introduced to new suppliers,, 1 2 3 6 7,0.0,0.0,0,1.0,1.0,800.0,2000.0,48.0,1.0,,0.0,-0.65172994,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,0.19038554,1.0,1.0,1.0,1.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1709,5769.0,7.0,17.0,5.0,4.0,4.0,,,500.0,0.0,-1.3728881,-2.3025846,5500.0,500.0,50.0,1.0,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,5000.0,1000.0,0.5,0.5,1.0,29.0,3.3672957,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1710,5770.0,0.0,-2.0,7.0,2.0,4.0,,0.0,800.0,,-0.87588024,,,,,,0 1 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1711,5770.0,1.0,1.0,7.0,4.0,4.0,,,1500.0,0.6286087,-0.14445448,-0.98082876,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1712,5770.0,2.0,2.0,7.0,4.0,4.0,1.0,1.0,500.0,-1.0986123,-1.0952735,-2.079441,,,,,,,2,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1713,5770.0,3.0,3.0,7.0,4.0,4.0,1.0,1.0,3000.0,1.7917595,0.4550228,-0.28768158,9000.0,,,0.0,,,6 9,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1714,5770.0,4.0,4.0,7.0,4.0,4.0,1.0,1.0,2000.0,-0.40546513,0.03446579,-0.6931467,5000.0,,,0.0,,,4,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1715,5770.0,5.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,,,,,10.0,7.0,-1.0,,specific business skills,,,0.0,,0,0.0,0.0,0.0,5000.0,0.0,1.0,1.0,0.0,1.169769,0.40369287,2.0,0.0,0.0,1.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1716,5770.0,6.0,12.0,7.0,4.0,4.0,0.0,0.0,0.0,,,,,250.0,200.0,0.0,,motivation to work harder,, 1 6 7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.24897549,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,0.19038554,1.0,0.0,1.0,0.0,0.55732054,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1717,5770.0,7.0,17.0,7.0,4.0,4.0,,,2500.0,,0.23654985,-0.47000313,2500.0,30.0,15.0,0.0,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,4000.0,800.0,0.0,,0.0,31.0,3.4339871,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1718,5772.0,0.0,-2.0,6.0,2.0,4.0,,0.0,3000.0,,0.44587564,,,,,,0 2 8,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1719,5772.0,1.0,1.0,6.0,4.0,4.0,,,1500.0,-0.6931472,-0.14445448,-2.3025851,,,,,,,,,0.0,,1,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1720,5772.0,2.0,2.0,6.0,4.0,4.0,0.0,0.0,3000.0,0.6931472,0.696486,-1.609438,,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1721,5772.0,3.0,3.0,6.0,4.0,4.0,1.0,1.0,2000.0,-0.40546513,0.049557686,-2.014903,9990.0,,,1.0,,,1 2 5 6 7 9,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1722,5772.0,4.0,4.0,6.0,4.0,4.0,1.0,1.0,4000.0,0.6931467,0.7276125,-1.3217564,7000.0,,,0.0,,,1 7 8,,1.0,,1,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1723,5772.0,5.0,7.0,6.0,4.0,4.0,1.0,1.0,4000.0,0.0,0.49518347,-1.3217564,7200.0,70.0,30.0,0.0,2,specific business skills,1,,0.0,,1,0.0,0.0,0.0,4000.0,30.0,0.0,1.0,0.0,0.32299593,0.40369287,2.0,0.0,0.0,1.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,-0.5284955,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1724,5772.0,6.0,12.0,6.0,4.0,4.0,1.0,1.0,1500.0,-0.98082876,-0.27428818,-2.3025851,3500.0,50.0,30.0,0.0,,greater confidence in decision-making, 1 2 4 6 7, 1 2 4 6 7 8,0.0,0.0,0,0.0,0.0,0.0,2000.0,42.0,1.0,,0.0,0.55653346,1.0864494,3.0,1.0,1.0,0.0,0.0,1.0,-0.91184646,0.0,0.0,0.0,0.0,0.55732054,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,34.0,3.5263605,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1725,5776.0,0.0,-2.0,6.0,2.0,4.0,,0.0,3000.0,,0.44587564,,,,,,0 2 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1726,5776.0,1.0,1.0,6.0,4.0,4.0,,,2500.0,-0.18232155,0.36637115,-1.7917595,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1727,5776.0,3.0,3.0,6.0,4.0,4.0,,,800.0,-1.1394343,-0.8667331,-2.9311938,4800.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1728,5776.0,4.0,4.0,6.0,4.0,4.0,1.0,1.0,4000.0,1.6094375,0.7276125,-1.3217564,12000.0,,,,,,7 8,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1729,5776.0,5.0,7.0,6.0,4.0,4.0,1.0,1.0,7000.0,0.5596161,1.0547996,-0.7621403,,50.0,45.0,0.0,2 10,specific business skills,1,,0.0,,0,0.0,0.0,0.0,40000.0,112.0,1.0,1.0,0.0,0.7463825,-0.41210315,1.0,0.0,0.0,0.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,3.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
